Node Number	Normal Stress (MPa)
13768	-4,1658e-004
13769	-2,4817e-004
13770	-6,6574e-005
13771	-1,0079e-004
13772	-6,561e-005
13773	-2,437e-002
13774	-3,0199e-002
13775	-2,0428e-005
13776	-2,4741e-005
13777	-3,0531e-005
13778	-2,6038e-005
13779	-2,3047e-005
13780	-3,7812e-005
13781	-5,3039e-004
13782	-1,9152e-005
13783	-3,697e-005
13784	-3,5401e-005
13785	-4,6312e-005
13786	-4,0066e-003
13787	-6,7779e-005
13788	-1,7942e-005
13789	-8,0218e-003
13790	-3,0679e-004
13791	-4,7957e-003
13792	-7,5593e-003
13793	-1,1292e-004
13794	-4,8431e-005
13795	-2,322e-005
13796	-4,2205e-005
13797	-5,658e-005
13798	-2,1498e-005
13799	-2,2856e-004
13800	-1,2669e-003
13801	-7,2812e-004
13802	-4,1134e-005
13803	-2,77e-005
13804	-1,8767e-003
13805	-1,03e-004
13806	-1,1451e-003
13807	-6,3506e-004
13808	-7,1275e-003
13809	-2,2921e-004
13810	-5,0123e-005
13811	-1,072e-004
13812	-1,0847e-004
13813	-3,0219e-002
13814	-7,6467e-004
13815	-8,8689e-004
13816	6,9402e-005
13817	-5,7656e-005
13818	-1,3146e-003
13819	-3,9946e-003
13820	-9,9763e-005
13821	4,0591e-006
13822	-3,0352e-005
13823	-2,51e-005
13824	-5,4065e-003
13825	-1,9035e-003
13826	-1,2268e-004
13827	-1,9523e-005
13828	-1,7357e-005
13829	-4,174e-002
13830	-1,553e-003
13831	-2,0394e-004
13832	-4,4802e-003
13833	-2,3769e-002
13834	-1,5218e-003
13835	-5,3028e-003
13836	-5,0016e-005
13837	-1,0488e-004
13838	-4,3814e-005
13839	-1,0654e-004
13840	-1,016e-004
13841	-2,9779e-005
13842	-6,278e-005
13843	-1,8361e-003
13844	-2,6778e-002
13845	-2,1092e-003
13846	-6,0743e-004
13847	-1,1871e-004
13848	-8,6872e-004
13849	-1,2736e-003
13850	-3,3881e-004
13851	-3,8769e-002
13852	-4,2979e-005
13853	-9,1824e-006
13854	-1,1049e-004
13855	-6,0251e-005
13856	-3,923e-002
13857	-3,6573e-002
13858	-2,9697e-002
13859	-2,1621e-004
13860	5,1665e-005
13861	-1,0162e-002
13862	-8,9354e-005
13863	-3,6833e-005
13864	-3,5057e-002
13865	-3,6009e-002
13866	-1,2289e-004
13867	-2,9537e-005
13868	-1,119e-004
13869	-3,3951e-005
13870	-1,0814e-002
13871	-8,5626e-003
13872	-1,0247e-004
13873	-8,3176e-004
13874	-1,118e-004
13875	-4,5783e-005
13876	-1,1829e-004
13877	-1,5403e-004
13878	-1,1002e-004
13879	-1,2908e-004
13880	2,5073e-004
13881	-3,6569e-005
13882	-3,008e-005
13883	-1,0551e-004
13884	-9,4493e-005
13885	-1,329e-004
