Node Number	Normal Stress (MPa)
53858	-9,546e-004
53859	-5,8285e-004
53860	-2,9194e-003
53861	-6,6066e-003
53862	-4,2323e-003
53863	-3,3316e-005
53864	-6,2899e-005
53865	2,0669e-004
53866	-7,6036e-006
53867	-1,5867e-003
53868	-1,459e-003
53869	-1,2271e-002
53870	-9,3271e-003
53871	-1,136e-003
53872	-1,3585e-002
53873	-9,831e-003
53874	-1,1796e-003
53875	-3,6147e-003
53876	-4,8274e-003
53877	-2,511e-003
53878	1,9762e-004
53879	1,7684e-004
53880	-1,4961e-002
53881	-1,0634e-002
53882	-1,1267e-004
53883	-2,0042e-004
53884	-6,0073e-005
53885	-5,5515e-004
53886	-2,6144e-003
53887	-9,2547e-004
53888	-1,8168e-003
53889	-2,9799e-005
53890	-1,1611e-003
53891	-4,0457e-004
53892	-9,0266e-003
53893	-1,1658e-003
53894	-1,4767e-003
53895	-1,2869e-002
53896	-5,0143e-003
53897	-3,7179e-003
53898	-2,4443e-004
53899	-7,508e-003
53900	-1,2313e-002
53901	-1,2473e-002
53902	-8,8136e-003
53903	-8,3751e-003
53904	-4,5425e-003
53905	-2,8355e-003
53906	-7,8653e-003
53907	-1,241e-002
53908	-1,045e-002
53909	-6,7166e-003
53910	-4,4274e-003
53911	-3,6461e-004
53912	-1,5314e-003
53913	-2,9073e-003
53914	-2,0951e-003
53915	-8,297e-003
53916	-7,3854e-003
53917	-7,3702e-003
53918	-7,8854e-003
53919	-8,5745e-005
53920	-2,189e-003
53921	-1,031e-004
53922	-1,2406e-002
53923	-1,4244e-002
53924	-1,3569e-002
53925	-1,0388e-002
53926	-1,1103e-002
53927	-1,4522e-002
53928	-1,2253e-002
53929	-1,2118e-002
53930	-1,8492e-004
53931	-2,9475e-003
53932	-7,1917e-003
53933	-1,1751e-002
53934	-1,3194e-002
53935	-1,0815e-002
53936	-6,8606e-003
53937	-2,5759e-003
53938	-2,1345e-003
53939	-1,596e-004
53940	-2,6972e-003
53941	-6,7384e-005
53942	-3,528e-003
53943	-1,1353e-002
53944	-4,6053e-003
53945	-5,5189e-003
53946	-5,3182e-003
53947	-8,8851e-003
53948	-6,4756e-005
53949	-4,6901e-005
53950	-7,8762e-003
53951	-2,4273e-004
53952	-1,2831e-002
53953	-1,2097e-004
53954	-1,0591e-003
53955	-1,0852e-003
53956	-1,4883e-004
53957	-2,6523e-005
53958	-3,9884e-005
53959	-1,3772e-002
53960	-6,2714e-003
53961	-3,4277e-003
53962	-5,6554e-003
53963	-2,5226e-003
53964	-1,7996e-003
53965	-7,2431e-003
53966	-1,8206e-004
53967	-7,9324e-003
53968	-3,8009e-003
53969	-2,2292e-004
53970	-1,9691e-005
53971	-9,9504e-005
53972	-5,0116e-004
53973	-8,7489e-004
53974	-2,5528e-003
53975	-5,389e-003
53976	-5,2333e-003
53977	-3,5383e-003
53978	-1,0604e-002
53979	-1,1069e-002
53980	-3,0632e-004
53981	-7,9623e-004
53982	-4,5354e-004
53983	-8,8875e-003
53984	-5,0687e-005
53985	-6,2933e-003
53986	4,9397e-005
53987	-1,6905e-003
53988	-1,728e-003
53989	-4,6462e-003
53990	-2,6053e-004
53991	-1,1786e-002
53992	-3,3155e-004
53993	1,421e-004
53994	-1,0494e-002
53995	-6,8873e-005
53996	7,6304e-005
53997	-1,364e-003
53998	-1,1522e-005
53999	-7,0537e-003
54000	-1,6759e-003
54001	-2,0179e-003
54002	-6,1856e-004
54003	-1,7477e-004
54004	-1,5766e-004
54005	2,1032e-005
54006	-3,1786e-004
54007	-6,0881e-005
54008	-1,5179e-004
54009	-1,1133e-002
54010	-7,0625e-004
54011	-6,4059e-003
54012	-2,1261e-003
54013	-1,0849e-003
54014	-2,3446e-003
54015	-2,6218e-003
54016	-1,2191e-004
54017	-1,1901e-002
54018	-4,7642e-003
54019	-1,1606e-002
54020	-6,741e-003
54021	-1,5585e-003
54022	-1,2433e-002
54023	-2,2051e-003
54024	-2,e-004
54025	-1,1883e-003
54026	-1,3011e-003
54027	-6,7412e-003
54028	-2,5694e-003
54029	-4,7322e-004
54030	-5,4335e-005
54031	-1,0595e-003
54032	-1,0379e-003
54033	-9,1947e-004
54034	-1,0722e-003
54035	-1,4266e-003
54036	-1,1629e-003
54037	-8,8654e-003
54038	-1,1209e-002
54039	-1,3418e-002
54040	-1,0387e-002
54041	-2,8274e-004
54042	-1,9563e-004
54043	-3,7309e-003
54044	-8,147e-003
54045	-2,3956e-003
54046	-1,0071e-003
54047	-9,3257e-003
54048	-1,1876e-002
54049	-1,207e-004
54050	-1,5199e-003
54051	-1,1308e-002
54052	-9,9691e-003
54053	-3,6785e-004
54054	-1,1577e-002
54055	-1,1649e-002
54056	-6,6154e-003
54057	1,8521e-004
54058	-4,6787e-004
54059	-7,7466e-005
54060	-1,0745e-004
54061	-7,5985e-005
54062	-3,4016e-004
54063	-4,9216e-003
54064	-9,8644e-004
54065	-1,4556e-003
54066	-7,9955e-004
54067	-2,8376e-003
54068	-9,0241e-005
54069	-1,3264e-005
54070	-8,0586e-004
54071	-1,4921e-003
54072	1,0427e-004
54073	-1,5525e-003
54074	-2,3771e-004
54075	-2,0642e-003
54076	-2,6341e-003
54077	-5,9937e-005
54078	-8,8972e-005
54079	2,3667e-005
54080	-1,9342e-005
54081	-5,4109e-005
54082	-9,4466e-005
54083	-1,9208e-003
54084	-6,3875e-005
54085	-7,0814e-005
54086	-8,3553e-005
54087	-9,6994e-005
54088	-2,2423e-003
54089	-2,9784e-004
54090	-6,893e-005
54091	-7,8621e-003
54092	-8,0393e-003
54093	-8,55e-003
54094	-6,9626e-004
54095	-3,1086e-003
54096	-1,7457e-004
54097	-6,1414e-005
54098	-1,484e-004
54099	5,3868e-006
54100	-7,3835e-005
54101	-2,6202e-003
54102	-3,2914e-003
54103	-3,9589e-003
54104	-1,38e-004
54105	-8,4276e-005
54106	-2,0429e-003
54107	-1,4465e-002
54108	-3,388e-003
54109	-4,9312e-003
54110	-2,9781e-003
54111	1,4128e-004
54112	-1,6852e-004
54113	-7,9604e-003
54114	-7,7015e-003
54115	-8,3283e-003
54116	-5,7296e-003
54117	-3,5948e-003
