Node Number	Normal Stress (MPa)
53517	-5,7777e-003
53518	-1,7817e-005
53519	-8,574e-003
53520	5,8627e-006
53521	-3,5994e-005
53522	-6,9869e-004
53523	-1,2505e-002
53524	-6,7486e-004
53525	-1,8458e-004
53526	-1,58e-004
53527	-1,2088e-002
53528	-8,4851e-003
53529	-9,7136e-003
53530	-1,0551e-002
53531	-5,8386e-004
53532	-5,6957e-004
53533	-9,9442e-003
53534	-4,904e-003
53535	-3,6726e-003
53536	-8,1304e-003
53537	-9,7679e-003
53538	-4,0389e-003
53539	-1,0623e-002
53540	-9,1266e-005
53541	-4,8495e-003
53542	-9,9646e-003
53543	-4,3386e-003
53544	9,1028e-004
53545	-1,5428e-003
53546	-1,2614e-002
53547	-3,6255e-004
53548	-4,7043e-003
53549	-1,2799e-002
53550	-3,7775e-004
53551	-6,768e-003
53552	-2,0782e-003
53553	-6,0384e-003
53554	-5,6882e-003
53555	-3,2356e-003
53556	-3,5228e-003
53557	4,8436e-004
53558	-7,4898e-003
53559	-1,0417e-003
53560	-2,7357e-003
53561	-6,9238e-004
53562	-1,662e-003
53563	-9,3346e-005
53564	-1,0072e-002
53565	-1,3438e-002
53566	-1,0864e-002
53567	-1,0874e-002
53568	-8,695e-003
53569	-4,4468e-004
53570	-1,7321e-003
53571	-1,1554e-003
53572	-1,2262e-003
53573	-1,025e-003
53574	-4,462e-004
53575	-1,2985e-003
53576	-5,7973e-004
53577	-2,4899e-003
53578	-8,2008e-003
53579	-2,8235e-003
53580	-1,0453e-002
53581	5,1959e-004
53582	-2,8884e-003
53583	-1,7769e-003
53584	-1,0543e-004
53585	-3,9607e-004
53586	-1,0356e-004
53587	-2,0706e-004
53588	-9,9175e-005
53589	-1,0986e-004
53590	-7,3512e-004
53591	-1,6781e-003
53592	-3,7158e-004
53593	-2,8971e-005
53594	5,7462e-005
53595	-1,387e-003
53596	-1,2693e-002
53597	-1,154e-002
53598	-2,4132e-004
53599	-4,7158e-004
53600	-1,499e-004
53601	-9,7797e-005
53602	-3,0564e-005
53603	-1,2001e-003
53604	-3,5003e-003
53605	-7,2289e-003
53606	-1,2443e-003
53607	-2,5343e-004
53608	-3,0227e-004
53609	-1,0745e-003
53610	-7,7676e-003
53611	-3,4488e-003
53612	-1,4031e-003
53613	-1,9126e-003
53614	-4,3999e-003
53615	-2,2675e-003
53616	-1,3005e-003
53617	-2,5474e-004
53618	-2,1499e-004
53619	-8,5419e-003
53620	-4,8731e-004
53621	-1,1905e-002
53622	-1,1102e-002
53623	-1,4582e-004
53624	8,4522e-004
53625	-1,1042e-002
53626	-1,6907e-003
53627	-9,4766e-004
53628	-6,5989e-005
53629	-7,458e-005
53630	-4,876e-003
53631	-6,0208e-003
53632	-1,0902e-002
53633	-8,5629e-003
53634	-1,0693e-002
53635	-1,2291e-002
53636	-5,8408e-003
53637	-2,4868e-003
53638	-9,9202e-004
53639	-2,2946e-004
53640	-9,3681e-003
53641	-7,5176e-005
53642	-2,3508e-003
53643	-1,6178e-003
53644	7,6056e-005
53645	3,6482e-006
53646	2,0391e-005
53647	-6,7448e-003
53648	-2,4037e-004
53649	-1,027e-003
53650	-9,6708e-003
53651	-7,2987e-004
53652	-9,9923e-003
53653	-7,594e-003
53654	-1,1508e-002
53655	-1,3035e-003
53656	-1,0414e-006
53657	-6,6252e-004
53658	-9,427e-004
53659	-7,9129e-003
53660	-1,7212e-003
53661	-4,4349e-003
53662	-2,7774e-003
53663	-3,1435e-003
53664	-7,8673e-003
53665	-6,2559e-004
53666	-6,6014e-003
53667	-5,9461e-003
53668	-1,336e-003
53669	-2,7424e-003
53670	-4,8483e-003
53671	-1,1168e-002
53672	-9,503e-003
53673	-1,0652e-003
53674	-4,4493e-004
53675	-2,2406e-003
53676	-9,1199e-005
53677	-1,7939e-003
53678	1,4148e-004
53679	-4,5988e-004
53680	-5,8317e-004
53681	-2,7576e-003
53682	-7,089e-003
53683	-2,4759e-003
53684	1,4238e-005
53685	-2,9557e-003
53686	-7,883e-004
53687	-8,8499e-004
53688	-4,5948e-005
53689	-1,0134e-003
53690	1,2329e-003
53691	-2,7859e-003
53692	-4,0228e-003
53693	-7,1155e-004
53694	-1,1372e-003
53695	-1,0577e-002
53696	-3,5361e-003
53697	-3,8332e-003
53698	-3,9687e-003
53699	-9,8965e-004
