Node Number	Normal Stress (MPa)
14188	-1,9879e-004
14189	-4,7951e-004
14190	-1,1036e-003
14191	-3,7767e-004
14192	-6,5715e-003
14193	-1,0707e-002
14194	-9,6415e-005
14195	2,2895e-004
14196	-1,9202e-003
14197	-3,0553e-002
14198	-4,5426e-004
14199	-7,2767e-005
14200	-3,265e-005
14201	-6,9806e-004
14202	-3,5277e-005
14203	-4,4445e-003
14204	-9,6755e-004
14205	-2,3242e-003
14206	-1,15e-002
14207	-2,3186e-003
14208	-2,3841e-004
14209	-3,9762e-004
14210	-2,9632e-004
14211	-1,8598e-002
14212	-1,0347e-004
14213	-1,4832e-003
14214	-8,4184e-005
14215	-1,6397e-004
14216	-2,0511e-004
14217	-8,3749e-005
14218	-4,1239e-003
14219	-3,0753e-002
14220	1,7871e-006
14221	-3,0866e-003
14222	-3,2118e-004
14223	-6,573e-003
14224	-1,6485e-003
14225	-9,6539e-004
14226	-8,144e-004
14227	-8,8383e-005
14228	1,3959e-004
14229	3,7284e-005
14230	-1,7265e-003
14231	-2,3253e-002
14232	-1,3934e-003
14233	-1,6433e-003
14234	-7,7612e-004
14235	-2,8053e-004
14236	-3,6768e-005
14237	-2,1351e-002
14238	-2,9843e-003
14239	-1,1624e-003
14240	-1,1747e-003
14241	-1,3472e-003
14242	-1,8789e-002
14243	-4,5221e-004
14244	-6,5813e-004
14245	-1,1547e-003
14246	-2,1721e-002
14247	-8,1408e-005
14248	-1,0548e-004
14249	-2,6255e-004
14250	-5,0057e-004
14251	-1,0566e-004
14252	-2,7332e-002
14253	-2,0174e-005
14254	-1,2144e-004
14255	-5,9269e-005
14256	-1,9062e-003
14257	-1,8207e-004
14258	-5,0429e-004
14259	-6,0667e-005
14260	-1,2711e-003
14261	-1,7888e-003
14262	9,8476e-005
14263	-1,3487e-002
14264	-1,3321e-003
14265	-1,3932e-003
14266	-1,2915e-003
14267	-1,015e-002
14268	-1,2517e-002
14269	-2,8097e-003
14270	-3,7433e-004
14271	-1,2769e-002
14272	-4,561e-003
14273	2,9136e-004
14274	-5,1117e-003
14275	-8,115e-004
14276	-9,3087e-005
14277	-8,2865e-005
14278	-7,7229e-004
14279	-7,9939e-005
14280	-6,6385e-003
14281	-6,6203e-004
14282	-1,4162e-004
14283	-7,794e-005
14284	-6,5115e-005
14285	-1,3159e-003
14286	-1,0794e-002
14287	-3,544e-004
14288	-1,1652e-004
14289	-4,8379e-004
14290	-8,2364e-005
14291	-5,2224e-006
14292	-2,0111e-002
14293	-1,7125e-005
14294	-7,4623e-005
14295	-8,8811e-003
14296	-1,5815e-005
14297	-7,8136e-005
14298	-5,2153e-004
14299	-2,1945e-003
14300	-8,5376e-003
14301	-6,3105e-004
14302	-3,3668e-002
14303	4,8207e-004
14304	-6,9198e-004
14305	-3,2064e-002
14306	-2,6748e-002
14307	-5,2631e-004
14308	1,8971e-004
14309	-2,1592e-002
14310	-1,7547e-002
14311	-6,18e-003
14312	-1,2831e-002
14313	3,9634e-005
