Node Number	Normal Stress (MPa)
12457	-4,1382e-004
12458	-9,5637e-004
12459	-1,0979e-004
12460	-2,5514e-003
12461	-3,8114e-004
12462	-3,7409e-003
12463	-1,1269e-003
12464	-1,0628e-003
12465	-3,3965e-003
12466	-9,1748e-004
12467	-1,0866e-003
12468	-2,5437e-004
12469	-8,4933e-004
12470	-3,1977e-003
12471	-6,0609e-003
12472	-1,9083e-002
12473	-6,5967e-003
12474	-3,9008e-002
12475	-4,2138e-002
12476	-2,6596e-003
12477	-1,8979e-002
12478	-1,9241e-003
12479	-2,5076e-002
12480	-6,6187e-003
12481	-3,1235e-004
12482	-1,4784e-003
12483	1,2832e-004
12484	1,7982e-004
12485	-1,989e-002
12486	-3,7917e-002
12487	-3,7203e-002
12488	-3,3187e-002
12489	-8,1409e-005
12490	-4,7484e-002
12491	-1,2191e-004
12492	-4,7572e-003
12493	-4,7379e-003
12494	-7,2994e-003
12495	-9,9715e-003
12496	-1,4472e-002
12497	-6,5057e-003
12498	-2,8623e-003
12499	-3,3896e-003
12500	-6,1311e-004
12501	-9,5016e-004
12502	-8,9402e-004
12503	-8,1239e-003
12504	-1,0528e-002
12505	-4,9169e-003
12506	-3,4693e-002
12507	1,0533e-005
12508	-7,5628e-005
12509	-1,7204e-004
12510	-2,3807e-003
12511	-8,0174e-005
12512	-3,3549e-004
12513	-1,1417e-002
12514	3,4082e-004
12515	-1,0782e-003
12516	-7,6817e-004
12517	-3,8978e-004
12518	-7,1648e-005
12519	-4,9361e-005
12520	-2,3877e-004
12521	3,5969e-005
12522	-5,1878e-003
12523	-1,416e-004
12524	-8,7483e-004
12525	-1,127e-003
12526	2,6733e-005
12527	-8,5527e-005
12528	-7,1649e-005
12529	-5,7271e-003
12530	6,4985e-005
12531	2,0351e-004
12532	2,8498e-004
12533	8,7835e-004
12534	-1,0326e-003
12535	-1,2416e-003
12536	-6,4829e-005
12537	-1,1627e-003
12538	2,0028e-004
12539	-2,0526e-004
12540	-2,4751e-005
12541	-7,4615e-005
12542	-5,1121e-004
12543	-6,6668e-004
12544	-3,2182e-002
12545	-1,9668e-002
12546	-3,2014e-002
12547	-4,5318e-002
12548	-1,9688e-003
12549	2,0255e-004
12550	-3,421e-002
12551	-3,4258e-002
12552	-6,9206e-005
12553	9,8805e-004
12554	-7,88e-005
12555	-1,0995e-003
12556	-9,6934e-005
12557	-3,6339e-004
12558	-1,8154e-002
12559	2,8127e-004
12560	-3,0821e-004
12561	-7,0243e-003
12562	-2,5923e-004
12563	-9,4367e-005
12564	-1,5048e-002
12565	-7,7119e-005
12566	-4,5556e-006
12567	-1,7468e-004
12568	-1,2404e-004
12569	-2,2e-003
12570	-2,657e-003
12571	-1,9427e-003
12572	-5,0148e-004
12573	-1,4305e-004
12574	-1,2134e-004
12575	-7,2378e-005
12576	-1,881e-004
12577	-7,8822e-005
12578	-1,3668e-004
12579	-3,6282e-003
12580	2,6614e-004
12581	-3,4497e-002
12582	-3,706e-002
12583	-4,0793e-002
12584	-1,3243e-002
12585	-2,7739e-004
12586	-1,1581e-004
12587	6,2124e-004
12588	-2,8244e-003
12589	-5,3021e-003
12590	-3,3506e-002
12591	-9,3233e-004
12592	-1,8676e-003
12593	-1,2033e-004
12594	1,5859e-004
12595	2,495e-005
12596	-3,2659e-002
12597	-8,2479e-005
12598	-3,9756e-004
12599	-6,0082e-004
12600	-8,3813e-005
12601	-4,3558e-004
12602	-1,6465e-003
