Node Number	Normal Stress (MPa)
14458	-7,3597e-003
14459	-2,8951e-002
14460	-1,0374e-002
14461	-4,1041e-004
14462	-8,3455e-004
14463	-3,0012e-002
14464	-1,1107e-004
14465	-3,1425e-003
14466	3,3076e-004
14467	2,3759e-004
14468	-6,9241e-003
14469	-1,6928e-003
14470	-1,3011e-004
14471	3,709e-004
14472	-5,42e-005
14473	-1,6083e-002
14474	-8,5607e-005
14475	-1,7499e-002
14476	-1,9102e-003
14477	-2,4246e-002
14478	-2,5326e-002
14479	-5,5596e-003
14480	-5,1799e-003
14481	-1,271e-002
14482	-1,3427e-003
14483	-1,2833e-003
14484	-1,6462e-004
14485	-4,615e-005
14486	-2,9847e-003
14487	-2,1682e-003
14488	-1,8117e-002
14489	-7,3711e-003
14490	-1,2926e-003
14491	-5,2578e-005
14492	-2,0237e-004
14493	-6,529e-004
14494	-4,2163e-005
14495	-7,1817e-003
14496	5,2425e-004
14497	-1,3826e-003
14498	-7,2776e-004
14499	-8,6385e-003
14500	-1,3291e-002
14501	-4,6389e-005
14502	-4,819e-005
14503	-1,6968e-002
14504	-2,016e-005
14505	-8,8208e-003
14506	-5,9495e-005
14507	-1,3938e-003
14508	-1,9574e-003
14509	-1,1094e-004
14510	-1,1018e-004
14511	-3,4386e-005
14512	4,581e-004
14513	-3,6232e-003
14514	-2,7732e-003
14515	1,183e-004
14516	-1,0192e-004
14517	-2,4215e-003
14518	-8,2001e-004
14519	-1,1467e-004
14520	-2,5581e-004
14521	-3,7487e-004
14522	-1,1584e-004
14523	4,0971e-005
14524	-6,6556e-005
14525	7,8358e-004
14526	-4,0225e-004
14527	-2,7657e-003
14528	-7,7921e-003
14529	1,3353e-004
14530	4,7034e-004
14531	-1,3775e-004
14532	-1,5492e-002
14533	-5,824e-003
14534	-1,3403e-002
14535	-6,5626e-005
14536	-1,5909e-004
14537	-7,6113e-005
14538	-3,151e-004
14539	-9,372e-005
14540	-6,5975e-003
14541	-2,499e-002
14542	-1,2622e-004
14543	-1,385e-004
14544	-5,8133e-004
14545	-2,6399e-004
14546	-9,7489e-005
14547	-3,2216e-002
14548	-7,4341e-005
14549	-1,1047e-004
14550	-2,2098e-003
14551	-1,0239e-004
14552	-2,7018e-003
14553	-2,5189e-004
14554	-6,8039e-004
14555	-5,0807e-004
14556	-1,6893e-004
14557	-9,8756e-005
14558	-9,6732e-005
14559	-1,9374e-004
14560	-3,382e-005
14561	-2,6291e-005
14562	-4,6301e-005
14563	-1,1814e-005
14564	-6,63e-004
14565	-6,3436e-004
14566	-4,1606e-003
14567	-8,3785e-003
14568	-1,6645e-004
14569	-1,2284e-004
14570	-2,8233e-002
14571	-1,0448e-002
14572	-9,7639e-004
14573	-1,373e-002
14574	-9,2304e-004
14575	-3,0515e-002
14576	5,2688e-005
14577	7,6464e-005
14578	-7,6074e-004
14579	-2,3863e-002
14580	-1,5048e-004
14581	-2,5911e-005
14582	-1,3146e-004
14583	-3,7776e-005
14584	-3,5066e-004
14585	-1,4191e-003
14586	6,955e-004
14587	1,1633e-003
14588	-1,6244e-003
14589	-1,1926e-004
14590	-2,1119e-004
14591	-1,8683e-002
14592	-2,0942e-002
14593	-1,7659e-002
14594	-1,21e-004
14595	-1,4802e-004
14596	-1,1682e-004
14597	-1,0429e-004
14598	-1,177e-003
14599	-4,5329e-004
14600	-2,977e-002
14601	-2,1726e-002
14602	-5,294e-005
14603	9,7309e-006
14604	-6,507e-003
14605	-1,3175e-002
14606	-1,6577e-004
14607	-1,5954e-002
14608	2,1981e-004
14609	-2,7629e-002
14610	-9,8405e-005
14611	-1,0829e-004
14612	-7,6953e-005
14613	-5,8122e-005
14614	-5,6931e-005
14615	-1,8229e-004
14616	-1,1837e-002
14617	-1,6294e-003
14618	-1,4856e-003
14619	-1,9334e-003
14620	-1,6329e-003
14621	-7,9168e-005
14622	-9,371e-005
14623	-2,1786e-003
14624	-2,4427e-004
14625	-7,7577e-005
14626	4,3513e-005
14627	-9,756e-005
14628	-2,4713e-004
14629	-7,8692e-004
14630	-5,1201e-005
14631	-1,2383e-004
14632	-7,8638e-005
14633	-8,4585e-005
14634	-8,4119e-005
14635	-7,9375e-005
14636	-5,9311e-004
14637	-3,0066e-005
14638	-3,9141e-005
14639	-2,4079e-005
14640	-8,6327e-005
14641	-6,8025e-003
14642	-2,5728e-004
14643	-8,3174e-005
14644	-2,3079e-004
14645	-6,1283e-003
14646	-1,7677e-002
14647	-1,0568e-002
14648	-3,6558e-005
