Node Number	Normal Stress (MPa)
37795	-1,012e-002
37796	-1,1968e-002
37797	-6,8223e-004
37798	-2,3635e-004
37799	-1,7375e-004
37800	-9,5889e-005
37801	-6,4714e-003
37802	-6,8344e-004
37803	-1,6589e-003
37804	-2,0678e-003
37805	-1,8456e-004
37806	-9,3532e-003
37807	-3,4424e-003
37808	-6,2005e-003
37809	-5,4117e-004
37810	-9,1619e-004
37811	-5,9428e-003
37812	-9,9039e-005
37813	-8,319e-004
37814	-9,5489e-003
37815	-5,5809e-003
37816	-1,0535e-002
37817	-3,0031e-003
37818	-8,3846e-003
37819	-1,4277e-004
37820	-1,2416e-004
37821	-5,1294e-003
37822	-2,562e-003
37823	-9,9161e-004
37824	-1,6632e-003
37825	-1,6771e-004
37826	-8,7929e-004
37827	-3,5899e-004
37828	-9,1917e-003
37829	-2,2415e-003
37830	-4,6502e-003
37831	-3,1069e-003
37832	-8,4826e-005
37833	-3,6088e-004
37834	-6,09e-003
37835	-1,1111e-003
37836	-3,9219e-003
37837	-1,0283e-002
37838	-1,9919e-003
37839	-4,837e-004
37840	-2,3056e-004
37841	-4,2051e-003
37842	-2,3643e-003
37843	-8,0035e-003
37844	-2,6234e-003
37845	6,2932e-004
37846	-3,1705e-003
37847	4,5776e-005
37848	-1,8336e-003
37849	-2,5673e-005
37850	-6,0303e-003
37851	-6,8001e-004
37852	-8,6547e-003
37853	2,2281e-004
37854	-2,0511e-003
37855	1,5619e-003
37856	2,4921e-005
37857	-4,9088e-003
37858	-1,1323e-003
37859	-6,7616e-004
37860	-1,2987e-002
37861	-5,5454e-003
37862	-5,3132e-003
37863	-1,144e-002
37864	-9,1182e-003
37865	-1,3314e-002
37866	-1,0884e-002
37867	-1,1331e-002
37868	-7,8553e-003
37869	-2,5148e-003
37870	-8,595e-003
37871	8,4993e-005
37872	-2,3005e-004
37873	-9,8789e-003
37874	-2,1233e-003
37875	-9,0735e-003
37876	-7,1425e-004
37877	4,872e-004
37878	-2,338e-003
37879	-1,4094e-003
37880	-1,4687e-003
37881	-1,7652e-004
37882	-4,8457e-004
37883	-4,8703e-003
37884	1,0561e-004
37885	-1,2245e-003
37886	-4,1237e-003
37887	-1,0147e-002
37888	-9,9201e-003
37889	-3,4019e-003
37890	-9,7981e-005
37891	-2,6041e-003
37892	-7,7304e-003
37893	-7,304e-005
37894	-3,2289e-004
37895	5,8015e-004
37896	-8,7628e-003
37897	-1,0447e-002
37898	-7,3189e-004
37899	-3,4343e-003
37900	-3,8316e-004
37901	-3,9923e-003
37902	-9,1987e-005
