Node Number	LOC_DEFX ()
1241	-0,32354
1242	-1,1773
1243	-1,788
1244	-2,2196
1245	-2,5185
1246	-2,6522
1247	-2,6054
1248	-2,3843
1249	-2,0299
1250	-1,3272
1251	-0,27417
1252	-9,6596e-002
1253	-0,74628
1254	-1,1139
1255	-1,4458
1256	-1,6523
1257	-1,9951
1258	-2,2345
1259	-2,3903
1260	-2,5146
1261	-2,6097
1262	-2,6535
1263	-2,6495
1264	-2,609
1265	-2,5074
1266	-2,3635
1267	-2,1904
1268	-2,0008
1269	-1,7819
1270	-1,5186
1271	-1,1806
1272	-0,70961
1273	-1,207
1274	3,1624
1275	3,5315
1276	3,89
1277	4,1534
1278	4,3551
1279	4,5089
1280	4,5899
1281	4,5957
1282	4,5263
1283	4,3847
1284	4,1816
1285	3,919
1286	3,6398
1287	3,3275
1288	3,5613
1289	4,3308
1290	4,5972
1291	4,4678
1292	4,0149
1293	3,3815
1294	3,3185
1295	3,4519
1296	3,3199
1297	3,587
1298	3,4296
1299	3,9594
1300	3,7571
1301	3,867
1302	4,2052
1303	4,4356
1304	4,5505
1305	4,6019
1306	4,575
1307	4,4784
1308	4,3019
1309	3,9898
1310	3,736
1311	4,0062
1312	4,4526
1313	4,5919
1314	4,2986
1315	3,8956
1316	4,0583
1317	4,3594
1318	4,247
1319	4,348
1320	4,4691
1321	4,5814
1322	4,5977
1323	4,5443
1324	4,4342
1325	4,216
1326	4,5896
1327	4,5112
1328	4,5545
1329	4,6023
1330	3,166
1331	3,9034
1332	3,023
1333	3,495
1334	3,9944
1335	4,3518
1336	4,6926
1337	5,0677
1338	5,4175
1339	5,7354
1340	6,0392
1341	6,3287
1342	6,597
1343	6,8425
1344	7,0623
1345	7,2575
1346	7,4287
1347	7,5741
1348	7,6914
1349	7,7807
1350	7,8403
1351	7,8708
1352	7,8721
1353	7,8441
1354	7,7872
1355	7,7017
1356	7,5866
1357	7,4446
1358	7,2738
1359	7,0774
1360	6,8556
1361	6,6104
1362	6,3442
1363	6,059
1364	5,7563
1365	5,4379
1366	5,1095
